,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
0,0 days 00:16:58.221000,RIC,3,,1.0,1.0,0 days 00:15:03.928000,0 days 00:16:55.510000,,38.459,37.674,,0 days 00:16:20.547000,0 days 00:16:58.971000,200.0,230.0,,218.0,False,HARD,1.0,True,McLaren,0 days 00:15:03.928000,2021-05-07 09:30:05.184,1,,False,,False,False,,
1,0 days 00:19:32.354000,RIC,3,,2.0,2.0,0 days 00:17:37.888000,0 days 00:19:29.910000,77.628,39.375,37.132,0 days 00:18:15.847000,0 days 00:18:55.642000,0 days 00:19:32.471000,140.0,237.0,,233.0,False,HARD,2.0,False,McLaren,0 days 00:16:58.221000,2021-05-07 09:31:59.477,12,,False,,False,False,,154.135
2,0 days 00:28:24.027000,RIC,3,,3.0,3.0,0 days 00:26:33.276000,,,34.542,39.883,,0 days 00:27:44.144000,0 days 00:28:24.186000,223.0,220.0,276.0,232.0,False,HARD,3.0,False,McLaren,0 days 00:19:32.354000,2021-05-07 09:34:33.610,1,,False,,False,False,,
3,0 days 00:29:50.657000,RIC,3,0 days 00:01:26.630000,4.0,3.0,,,23.499,32.854,30.277,0 days 00:28:47.526000,0 days 00:29:20.380000,0 days 00:29:50.657000,268.0,270.0,281.0,317.0,True,HARD,4.0,False,McLaren,0 days 00:28:24.027000,2021-05-07 09:43:25.283,1,,False,,False,True,86.63,86.63
4,0 days 00:31:13.327000,RIC,3,0 days 00:01:22.670000,5.0,3.0,,,22.96,31.186,28.524,0 days 00:30:13.617000,0 days 00:30:44.803000,0 days 00:31:13.327000,274.0,287.0,281.0,315.0,True,HARD,5.0,False,McLaren,0 days 00:29:50.657000,2021-05-07 09:44:51.913,1,,False,,False,True,82.67,82.67
5,0 days 00:32:46.852000,RIC,3,0 days 00:01:33.525000,6.0,3.0,,,26.591,36.275,30.659,0 days 00:31:39.918000,0 days 00:32:16.193000,0 days 00:32:46.852000,251.0,261.0,281.0,297.0,False,HARD,6.0,False,McLaren,0 days 00:31:13.327000,2021-05-07 09:46:14.583,1,,False,,False,True,93.525,93.525
6,0 days 00:34:08.663000,RIC,3,0 days 00:01:21.811000,7.0,3.0,,,22.89,30.745,28.176,0 days 00:33:09.742000,0 days 00:33:40.487000,0 days 00:34:08.663000,279.0,296.0,281.0,315.0,True,HARD,7.0,False,McLaren,0 days 00:32:46.852000,2021-05-07 09:47:48.108,1,,False,,False,True,81.811,81.811
7,0 days 00:35:48.429000,RIC,3,0 days 00:01:39.766000,8.0,3.0,,,26.859,39.7,33.207,0 days 00:34:35.522000,0 days 00:35:15.222000,0 days 00:35:48.429000,240.0,251.0,281.0,299.0,False,HARD,8.0,False,McLaren,0 days 00:34:08.663000,2021-05-07 09:49:09.919,1,,False,,False,True,99.766,99.76599999999999
8,0 days 00:37:10.203000,RIC,3,0 days 00:01:21.774000,9.0,3.0,,,22.727,30.908,28.139,0 days 00:36:11.156000,0 days 00:36:42.064000,0 days 00:37:10.203000,276.0,296.0,282.0,315.0,True,HARD,9.0,False,McLaren,0 days 00:35:48.429000,2021-05-07 09:50:49.685,1,,False,,False,True,81.774,81.774
9,0 days 00:38:51.145000,RIC,3,0 days 00:01:40.942000,10.0,3.0,,,28.131,40.396,32.415,0 days 00:37:38.334000,0 days 00:38:18.730000,0 days 00:38:51.145000,220.0,256.0,281.0,300.0,False,HARD,10.0,False,McLaren,0 days 00:37:10.203000,2021-05-07 09:52:11.459,1,,False,,False,True,100.942,100.94200000000001
10,0 days 00:40:12.502000,RIC,3,0 days 00:01:21.357000,11.0,3.0,,,22.645,30.631,28.081,0 days 00:39:13.790000,0 days 00:39:44.421000,0 days 00:40:12.502000,279.0,290.0,281.0,318.0,True,HARD,11.0,False,McLaren,0 days 00:38:51.145000,2021-05-07 09:53:52.401,1,,False,,False,True,81.357,81.357
