,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
0,0 days 00:21:10.637000,VER,33,,1.0,1.0,0 days 00:19:29.277000,,,42.054,35.114,,0 days 00:20:35.601000,0 days 00:21:10.952000,201.0,169.0,286.0,266.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:19:29.277000,2021-06-26 13:04:32.292,1,,False,,False,False,,
1,0 days 00:22:15.126000,VER,33,0 days 00:01:04.489000,2.0,1.0,,,16.345,28.765,19.379,0 days 00:21:26.982000,0 days 00:21:55.747000,0 days 00:22:15.126000,317.0,248.0,288.0,313.0,True,SOFT,2.0,True,Red Bull Racing,0 days 00:21:10.637000,2021-06-26 13:06:13.652,1,,False,,False,True,64.489,64.489
2,0 days 00:23:57.013000,VER,33,0 days 00:01:41.887000,3.0,1.0,,,21.799,47.123,32.965,0 days 00:22:36.925000,0 days 00:23:24.048000,0 days 00:23:57.013000,169.0,110.0,202.0,130.0,False,SOFT,3.0,True,Red Bull Racing,0 days 00:22:15.126000,2021-06-26 13:07:18.141,1,,False,,False,True,101.887,101.887
3,0 days 00:25:45.976000,VER,33,0 days 00:01:48.963000,4.0,1.0,,,22.995,47.393,38.575,0 days 00:24:20.008000,0 days 00:25:07.401000,0 days 00:25:45.976000,191.0,95.0,286.0,149.0,False,SOFT,4.0,True,Red Bull Racing,0 days 00:23:57.013000,2021-06-26 13:09:00.028,1,,False,,False,True,108.963,108.96300000000001
4,0 days 00:26:50.580000,VER,33,0 days 00:01:04.604000,5.0,1.0,,,16.334,28.757,19.513,0 days 00:26:02.310000,0 days 00:26:31.067000,0 days 00:26:50.580000,318.0,249.0,287.0,315.0,False,SOFT,5.0,True,Red Bull Racing,0 days 00:25:45.976000,2021-06-26 13:10:48.991,1,,False,,False,True,64.604,64.604
5,0 days 00:28:09.494000,VER,33,0 days 00:01:18.914000,6.0,1.0,,0 days 00:28:06.304000,18.501,34.409,26.004,0 days 00:27:09.081000,0 days 00:27:43.490000,0 days 00:28:09.494000,250.0,215.0,,238.0,False,SOFT,6.0,True,Red Bull Racing,0 days 00:26:50.580000,2021-06-26 13:11:53.595,1,,False,,False,False,78.914,78.914
6,0 days 00:43:08.933000,VER,33,,7.0,2.0,0 days 00:41:52.564000,,,35.596,22.645,,0 days 00:42:46.311000,0 days 00:43:08.958000,275.0,173.0,287.0,278.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 00:28:09.494000,2021-06-26 13:13:12.509,1,,False,,False,False,,
7,0 days 00:44:13.473000,VER,33,0 days 00:01:04.540000,8.0,2.0,,,16.316,28.705,19.519,0 days 00:43:25.249000,0 days 00:43:53.954000,0 days 00:44:13.473000,314.0,248.0,286.0,311.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 00:43:08.933000,2021-06-26 13:28:11.948,1,,False,,False,True,64.54,64.53999999999999
8,0 days 00:45:48.308000,VER,33,0 days 00:01:34.835000,9.0,2.0,,,22.477,46.52,25.838,0 days 00:44:35.950000,0 days 00:45:22.470000,0 days 00:45:48.308000,206.0,144.0,286.0,148.0,False,MEDIUM,3.0,True,Red Bull Racing,0 days 00:44:13.473000,2021-06-26 13:29:16.488,1,,False,,False,True,94.835,94.83500000000001
9,0 days 00:46:52.741000,VER,33,0 days 00:01:04.433000,10.0,2.0,,,16.343,28.69,19.4,0 days 00:46:04.651000,0 days 00:46:33.341000,0 days 00:46:52.741000,313.0,249.0,288.0,310.0,True,MEDIUM,4.0,True,Red Bull Racing,0 days 00:45:48.308000,2021-06-26 13:30:51.323,1,,False,,False,True,64.433,64.43299999999999
10,0 days 00:48:17.072000,VER,33,0 days 00:01:24.331000,11.0,2.0,,0 days 00:48:13.764000,20.173,36.33,27.828,0 days 00:47:12.914000,0 days 00:47:49.244000,0 days 00:48:17.072000,255.0,186.0,,231.0,False,MEDIUM,5.0,True,Red Bull Racing,0 days 00:46:52.741000,2021-06-26 13:31:55.756,1,,False,,False,False,84.331,84.331
11,0 days 00:54:44.010000,VER,33,,12.0,3.0,0 days 00:52:30.679000,,,48.077,50.692,,0 days 00:53:53.361000,0 days 00:54:44.104000,268.0,80.0,282.0,271.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:48:17.072000,2021-06-26 13:33:20.087,1,,False,,False,False,,
12,0 days 00:56:06.091000,VER,33,0 days 00:01:22.081000,13.0,3.0,,0 days 00:56:02.774000,18.238,35.411,28.432,0 days 00:55:02.248000,0 days 00:55:37.659000,0 days 00:56:06.091000,215.0,189.0,,217.0,False,SOFT,2.0,True,Red Bull Racing,0 days 00:54:44.010000,2021-06-26 13:39:47.025,1,,False,,False,False,82.081,82.081
13,0 days 01:07:19.936000,VER,33,,14.0,4.0,0 days 01:05:53.437000,,,38.915,27.406,,0 days 01:06:52.590000,0 days 01:07:20.013000,264.0,160.0,289.0,249.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:56:06.091000,2021-06-26 13:41:09.106,1,,False,,False,False,,
14,0 days 01:08:23.777000,VER,33,0 days 00:01:03.841000,15.0,4.0,,,16.145,28.309,19.387,0 days 01:07:36.081000,0 days 01:08:04.390000,0 days 01:08:23.777000,316.0,251.0,288.0,313.0,True,SOFT,2.0,True,Red Bull Racing,0 days 01:07:19.936000,2021-06-26 13:52:22.951,1,,False,,False,True,63.841,63.841
15,0 days 01:09:45.338000,VER,33,0 days 00:01:21.561000,16.0,4.0,,0 days 01:09:42.041000,18.156,33.492,29.913,0 days 01:08:41.933000,0 days 01:09:15.425000,0 days 01:09:45.338000,255.0,217.0,,261.0,False,SOFT,3.0,True,Red Bull Racing,0 days 01:08:23.777000,2021-06-26 13:53:26.792,1,,False,,False,False,81.561,81.56099999999999
16,0 days 01:14:52.185000,VER,33,,17.0,5.0,0 days 01:12:53.743000,,,47.096,43.116,,0 days 01:14:09.112000,0 days 01:14:52.269000,223.0,98.0,287.0,277.0,False,SOFT,1.0,True,Red Bull Racing,0 days 01:09:45.338000,2021-06-26 13:54:48.353,1,,False,,False,False,,
17,0 days 01:15:56.104000,VER,33,0 days 00:01:03.919000,18.0,5.0,,,16.225,28.327,19.367,0 days 01:15:08.410000,0 days 01:15:36.737000,0 days 01:15:56.104000,318.0,249.0,288.0,314.0,False,SOFT,2.0,True,Red Bull Racing,0 days 01:14:52.185000,2021-06-26 13:59:55.200,1,,False,,False,True,63.919,63.91900000000001
18,0 days 01:17:23.242000,VER,33,0 days 00:01:27.138000,19.0,5.0,,,22.396,36.781,27.961,0 days 01:16:18.500000,0 days 01:16:55.281000,0 days 01:17:23.242000,179.0,209.0,75.0,205.0,False,SOFT,3.0,True,Red Bull Racing,0 days 01:15:56.104000,2021-06-26 14:00:59.119,1,,False,,False,True,87.138,87.138
19,0 days 00:22:39.473000,BOT,77,,1.0,1.0,0 days 00:21:24.093000,,,34.859,22.395,,0 days 00:22:17.082000,0 days 00:22:39.751000,287.0,211.0,285.0,293.0,False,SOFT,1.0,True,Mercedes,0 days 00:21:24.093000,2021-06-26 13:06:27.108,1,,False,,False,False,,
20,0 days 00:23:44.010000,BOT,77,0 days 00:01:04.537000,2.0,1.0,,,16.351,28.722,19.464,0 days 00:22:55.824000,0 days 00:23:24.546000,0 days 00:23:44.010000,312.0,247.0,287.0,310.0,True,SOFT,2.0,True,Mercedes,0 days 00:22:39.473000,2021-06-26 13:07:42.488,1,,False,,False,True,64.537,64.537
