,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
0,0 days 00:37:26.277000,VER,1,,1.0,1.0,0 days 00:34:55.264000,0 days 00:37:21.761000,,59.939,39.998,,0 days 00:36:46.325000,0 days 00:37:26.277000,274.0,168.0,,206.0,False,WET,1.0,True,Red Bull Racing,0 days 00:34:55.264000,2023-07-28 11:49:55.277,12,,False,,False,False,,
1,0 days 01:04:37.404000,VER,1,,2.0,2.0,0 days 01:02:21.860000,0 days 01:04:32.654000,,59.344,40.014,,0 days 01:03:57.499000,0 days 01:04:37.404000,272.0,173.0,,176.0,False,INTERMEDIATE,1.0,True,Red Bull Racing,0 days 01:02:21.860000,2023-07-28 12:17:21.873,1,,False,,False,False,,
2,0 days 00:18:26.563000,SAR,2,,1.0,1.0,0 days 00:16:09.938000,,,64.979,35.704,,0 days 00:17:50.952000,0 days 00:18:26.592000,248.0,153.0,201.0,188.0,False,INTERMEDIATE,1.0,True,Williams,0 days 00:16:09.938000,2023-07-28 11:31:09.951,1,,False,,False,False,,
3,0 days 00:20:42.980000,SAR,2,0 days 00:02:16.417000,2.0,1.0,,0 days 00:20:39.121000,36.039,59.621,40.757,0 days 00:19:02.602000,0 days 00:20:02.223000,0 days 00:20:42.980000,287.0,174.0,,215.0,False,INTERMEDIATE,2.0,True,Williams,0 days 00:18:26.563000,2023-07-28 11:33:26.576,1,,False,,False,False,136.417,136.417
4,0 days 00:44:15.207000,SAR,2,,3.0,2.0,0 days 00:41:58.241000,,,67.199,36.661,,0 days 00:43:38.598000,0 days 00:44:15.207000,277.0,147.0,203.0,213.0,False,INTERMEDIATE,3.0,False,Williams,0 days 00:20:42.980000,2023-07-28 11:35:42.993,12,,False,,False,False,,
5,0 days 00:53:19.166000,SAR,2,,4.0,2.0,,0 days 00:53:19.166000,35.033,,,0 days 00:44:50.316000,,,269.0,,,255.0,False,INTERMEDIATE,4.0,False,Williams,0 days 00:44:15.207000,2023-07-28 11:59:15.220,215,,False,,False,False,,
6,0 days 00:19:49.386000,RIC,3,,1.0,1.0,0 days 00:17:28.046000,,,64.535,40.793,,0 days 00:19:08.810000,0 days 00:19:49.497000,168.0,159.0,192.0,180.0,False,WET,1.0,True,AlphaTauri,0 days 00:17:28.046000,2023-07-28 11:32:28.059,1,,False,,False,False,,
7,0 days 00:22:07.620000,RIC,3,0 days 00:02:18.234000,2.0,1.0,,,36.853,61.865,39.516,0 days 00:20:26.239000,0 days 00:21:28.104000,0 days 00:22:07.620000,239.0,164.0,198.0,226.0,True,WET,2.0,True,AlphaTauri,0 days 00:19:49.386000,2023-07-28 11:34:49.399,12,,False,,False,True,138.234,138.234
8,0 days 00:24:33.939000,RIC,3,0 days 00:02:26.319000,3.0,1.0,,0 days 00:24:30.164000,37.866,63.519,44.934,0 days 00:22:45.486000,0 days 00:23:49.005000,0 days 00:24:33.939000,244.0,151.0,,192.0,False,WET,3.0,True,AlphaTauri,0 days 00:22:07.620000,2023-07-28 11:37:07.633,1,,False,,False,False,146.319,146.319
9,0 days 00:36:55.565000,RIC,3,,4.0,2.0,0 days 00:34:35.811000,,,65.836,38.846,,0 days 00:36:16.856000,0 days 00:36:55.621000,247.0,147.0,199.0,195.0,False,WET,4.0,False,AlphaTauri,0 days 00:24:33.939000,2023-07-28 11:39:33.952,1,,False,,False,False,,
